New Coal Plants by Country (MW),,,,,,,,,,,,,,,,,,,,,,
"Global Coal Plant Tracker, January 2021",,,,,,,,,,,,,,,,,,,,,,
Global Energy Monitor,,,,,,,,,,,,,,,,,,,,,,
Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total 2000-2020
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,120
Australia,0,"1,071",440,885,0,0,0,750,0,466,0,0,144,0,0,0,0,0,0,0,0,"3,756"
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,275,0,660,"1,185"
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,300
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,600
Brazil,0,0,0,0,0,0,0,88,0,0,414,0,360,"1,085",0,0,0,0,0,345,0,"2,292"
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,220
Bulgaria,0,0,0,0,0,0,0,0,0,121,0,670,0,0,0,0,0,53,0,0,0,844
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,135,0,135,0,0,150,655
Canada,0,0,0,0,0,466,0,0,0,0,0,495,0,0,110,0,0,0,0,0,0,"1,071"
Chile,0,0,0,0,0,0,0,0,0,152,419,710,885,270,0,152,531,0,0,375,0,"3,494"
China,"17,410","13,358","11,033","22,731","29,981","46,991","82,067","82,291","62,902","60,728","64,051","61,581","52,029","51,729","39,057","65,037","49,405","39,546","33,476","48,856","38,390","972,649"
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,160,0,273,0,0,597
Croatia,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
Czech Republic,271,30,0,0,72,0,0,0,0,0,0,0,0,0,135,0,750,0,0,0,660,"1,918"
Democratic Republic of Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376,752
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,46,0,58,0,100,0,0,0,270,0,0,0,0,0,0,0,0,474
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,"1,980",0,"1,012",0,0,0,0,0,0,31,85,0,"2,875","1,600","1,710","3,472",0,0,0,0,"1,100","13,865"
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38
Guatemala,139,0,0,0,0,0,0,0,0,0,0,83,57,46,165,159,362,0,0,0,0,"1,010"
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,35,0,0,105
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,"1,705","1,055","2,040","1,735",483,"3,325","2,288","5,225","5,396","5,611","12,276","15,072","18,122","18,408","20,799","20,090","18,965","8,988","8,380","8,635","2,000","180,597"
Indonesia,"1,832",0,0,0,30,0,"1,980",180,367,351,646,"4,695","4,045","2,024","1,080","2,421","1,219","1,464",730,"2,991","1,341","27,396"
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,100"
Italy,0,0,0,0,0,350,0,0,0,660,"1,320",0,0,0,0,0,0,0,0,0,0,"2,330"
Ivory Coast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,"4,353","1,654","3,550","2,388","2,702",276,95,650,564,630,"1,010",0,0,"1,850",0,38,112,500,576,"1,224","1,957","24,129"
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30
Kazakhstan,50,58,0,0,0,0,120,120,0,0,63,150,0,60,0,283,0,0,0,0,0,904
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,390
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,252",626,0,0,0,0,"1,878"
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,"1,000",0,700,"1,400",110,0,748,"1,496",0,"1,775",0,0,0,0,0,"1,000","1,000","1,000",0,"2,600",0,"12,829"
Mauritius,70,0,0,0,0,35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Mexico,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,678
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,125,0,0,0,35,0,210
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,348,348,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,350,"1,386",0,0,"3,132"
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,160
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,400","1,100",0,0,0,0,"3,500"
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,200,0,0,0,800
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"2,260",660,"1,980",0,"4,940"
Panama,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,306,0,0,426
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,440,0,0,0,0,0,284,0,0,0,267,349,0,600,82,585,"1,314",465,720,"1,500",335,"6,941"
Poland,0,0,346,323,0,0,0,33,474,560,64,858,0,50,0,55,50,"1,075",220,"1,800",910,"6,818"
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,0,215,0,228,200,420,180,0,0,750,0,100,549,716,"1,126",225,"1,130",0,0,120,321,"6,280"
Senegal,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,600
South Africa,716,716,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,"1,590",795,"1,590",795,"6,996"
South Korea,"1,000","1,500",500,0,"1,600",500,500,"2,086","1,500","2,359",250,123,0,60,"1,800",0,"5,486","5,262",0,269,0,"24,795"
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,300,0,0,600,0,0,0,0,0,0,900
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60
Taiwan,"1,879",0,"3,154",0,300,550,550,0,0,0,0,50,0,0,0,0,800,800,"1,649",800,0,"10,532"
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,300,0,0,0,0,400
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,717,717,36,0,85,0,967,0,0,0,0,0,0,805,0,"3,327"
Turkey,317,0,0,"1,720",0,495,"1,080",78,0,405,"1,390",600,0,188,"1,597","1,140","1,850","1,320",330,550,0,"13,059"
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,101,"1,079","1,105",88,585,434,574,"1,514","1,584","2,597","5,879","4,254","3,953","1,813",106,50,0,0,0,0,0,"25,714"
Uzbekistan,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,450
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,0,0,600,0,250,0,115,300,0,520,300,"1,280",480,"1,040","3,104","4,475",300,"2,295","2,225","1,200","1,288","19,772"
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,300,0,0,0,0,330
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30
World,"34,761","21,634","24,480","31,828","36,419","53,902","91,606","95,617","72,923","77,716","89,857","91,678","84,736","81,838","72,856","104,872","86,250","67,643","52,096","76,271","50,283","1,399,262"
India and China,"19,115","14,413","13,073","24,466","30,464","50,316","84,355","87,516","68,298","66,339","76,327","76,653","70,151","70,137","59,856","85,127","68,370","48,534","41,856","57,491","40,390","1,153,246"
Outside India and China,"15,646","7,221","11,407","7,362","5,955","3,586","7,251","8,101","4,625","11,377","13,530","15,025","14,585","11,702","13,000","19,745","17,880","19,109","10,240","18,780","9,893","246,016"
Outside China,"17,351","8,276","13,447","9,097","6,438","6,911","9,539","13,326","10,021","16,988","25,806","30,097","32,707","30,110","33,799","39,835","36,845","28,097","18,620","27,415","11,893","426,613"