,LOCATION,TIME,Value_PM,Value_MR,Value_CO2,Value_NOx,Value_SOx
1136,LVA,2016,13.6548,593.094,3.5,16.752,1.739
1137,LVA,2017,12.4483,555.9209999999999,3.4,17.006,1.8430000000000002
1138,LVA,2018,12.915999999999999,566.872,3.7,17.706,1.99
1139,LVA,2019,12.7076,586.188,3.5,,
1140,LBN,2000,28.20379,522.732,3.7,,
1141,LBN,2005,28.96094,514.74,3.1,,
1142,LBN,2010,32.58303,624.476,3.7,,
1143,LBN,2011,30.437820000000002,605.677,3.6,,
1144,LBN,2012,29.46017,586.4119999999999,3.8,,
1145,LBN,2013,31.303279999999997,566.059,3.5,,
1146,LBN,2014,31.25934,544.424,3.6,,
1147,LBN,2015,31.93223,521.604,3.8,,
1148,LBN,2016,29.508340000000004,506.75,3.8,,
1149,LBN,2017,29.283409999999996,491.586,4.0,,
1150,LBN,2018,29.4412,489.285,3.7,,
1151,LBN,2019,29.047620000000002,488.095,,,
1152,LSO,2000,30.459659999999996,260.20599999999996,,,
1153,LSO,2005,27.49587,303.533,,,
1154,LSO,2010,32.88608,396.538,,,
1155,LSO,2011,32.92488,406.72,,,
1156,LSO,2012,32.75541,418.98699999999997,,,
1157,LSO,2013,32.09261,427.79400000000004,,,
1158,LSO,2014,32.97101,433.61300000000006,,,
1159,LSO,2015,32.29056,431.75199999999995,,,
1160,LSO,2016,31.603409999999997,418.606,,,
1161,LSO,2017,30.05122,406.605,,,
1162,LSO,2018,28.996129999999997,399.30199999999996,,,
1163,LSO,2019,27.79676,394.648,,,
1164,LBR,2000,50.06945,126.523,,,
1165,LBR,2005,51.23789,126.516,,,
1166,LBR,2010,44.366609999999994,115.36,,,
1167,LBR,2011,51.47016,119.36200000000001,,,
1168,LBR,2012,49.22334,131.01,,,
1169,LBR,2013,44.26993,141.338,,,
1170,LBR,2014,45.05879,144.983,,,
1171,LBR,2015,56.14305,144.472,,,
1172,LBR,2016,54.7675,135.035,,,
1173,LBR,2017,48.321259999999995,125.67,,,
1174,LBR,2018,50.4423,126.318,,,
1175,LBR,2019,50.632220000000004,132.841,,,
1176,LBY,2000,36.346140000000005,345.00199999999995,6.9,,
1177,LBY,2005,40.68762,343.91900000000004,7.4,,
1178,LBY,2010,45.604690000000005,413.006,7.8,,
1179,LBY,2011,37.560790000000004,418.75300000000004,5.5,,
1180,LBY,2012,35.344590000000004,415.459,7.1,,
1181,LBY,2013,40.033970000000004,419.57300000000004,7.6,,
1182,LBY,2014,37.27581,429.249,8.0,,
1183,LBY,2015,37.55894,438.996,7.1,,
1184,LBY,2016,38.40035,449.06300000000005,6.8,,
1185,LBY,2017,35.1316,460.906,6.8,,
1186,LBY,2018,36.38132,476.923,6.8,,
1187,LBY,2019,35.98622,496.634,,,
1188,LTU,2000,14.500520000000002,567.951,2.9,17.633,10.84
1189,LTU,2005,14.19929,655.7560000000001,3.7,20.331,8.185
1190,LTU,2010,14.864479999999999,694.257,4.0,20.533,5.776
1191,LTU,2011,13.14674,684.0939999999999,3.8,19.743,6.335
1192,LTU,2012,13.182770000000001,658.081,3.9,20.660999999999998,5.582000000000001
1193,LTU,2013,13.177320000000002,634.76,3.7,20.438,4.875
1194,LTU,2014,13.495379999999999,578.9259999999999,3.6,20.08,4.499
1195,LTU,2015,11.93398,554.192,3.6,20.746,5.099
1196,LTU,2016,10.89639,497.907,3.7,20.799,5.149
1197,LTU,2017,10.297939999999999,436.76300000000003,3.8,19.852,4.448
1198,LTU,2018,10.5842,445.837,4.0,20.264,4.53
1199,LTU,2019,10.4691,457.156,4.0,,
1200,MKD,2000,45.1905,1247.13,,,
1201,MKD,2005,40.2201,1291.5230000000001,,,
1202,MKD,2010,38.9538,1340.239,,,
1203,MKD,2011,44.7407,1320.901,,,
1204,MKD,2012,40.0517,1330.586,,,
1205,MKD,2013,36.7952,1295.182,,,
1206,MKD,2014,37.7291,1310.891,,,
1207,MKD,2015,35.2858,1329.817,,,
1208,MKD,2016,33.0101,1330.899,,,
1209,MKD,2017,33.9919,1330.1879999999999,,,
1210,MKD,2018,33.3651,1324.1960000000001,,,
1211,MKD,2019,32.6682,1321.068,,,
1212,MDG,2000,17.24435,69.156,,,
1213,MDG,2005,17.76399,76.238,,,
1214,MDG,2010,19.00902,75.566,,,
1215,MDG,2011,20.09667,77.14399999999999,,,
1216,MDG,2012,19.1889,79.60300000000001,,,
1217,MDG,2013,19.715670000000003,82.281,,,
1218,MDG,2014,19.26489,84.51299999999999,,,
1219,MDG,2015,20.157770000000003,84.60700000000001,,,
1220,MDG,2016,19.35578,82.21700000000001,,,
1221,MDG,2017,18.003220000000002,80.128,,,
1222,MDG,2018,18.270429999999998,80.75399999999999,,,
1223,MDG,2019,17.8598,83.20299999999999,,,
1224,MWI,2000,25.10834,80.76100000000001,,,
1225,MWI,2005,24.54231,71.968,,,
1226,MWI,2010,25.76334,77.097,,,
1227,MWI,2011,27.16729,79.407,,,
1228,MWI,2012,27.186940000000003,81.37899999999999,,,
1229,MWI,2013,26.472209999999997,82.72399999999999,,,
1230,MWI,2014,26.81849,83.13,,,
1231,MWI,2015,27.049640000000004,82.11,,,
1232,MWI,2016,26.0428,78.064,,,
1233,MWI,2017,23.94983,73.244,,,
1234,MWI,2018,23.46215,71.56,,,
1235,MWI,2019,22.33194,70.33800000000001,,,
1236,MYS,2000,20.5798,316.857,5.0,,
1237,MYS,2005,20.10107,310.839,6.1,,
1238,MYS,2010,18.27821,305.236,6.7,,
1239,MYS,2011,17.37371,306.693,6.7,,
1240,MYS,2012,18.20743,309.08799999999997,6.6,,
1241,MYS,2013,18.54888,301.334,7.1,,
1242,MYS,2014,17.258470000000003,314.15,7.4,,
1243,MYS,2015,18.16004,321.457,7.3,,
1244,MYS,2016,16.78004,317.296,7.1,,
1245,MYS,2017,16.40791,308.53,6.8,,
1246,MYS,2018,16.43679,314.621,7.2,,
1247,MYS,2019,16.55023,330.26,,,
1248,MLI,2000,61.075559999999996,140.024,,,
1249,MLI,2005,59.74876,136.929,,,
1250,MLI,2010,62.494209999999995,150.531,,,
1251,MLI,2011,59.066790000000005,151.537,,,
1252,MLI,2012,63.51526,155.586,,,
1253,MLI,2013,52.8645,159.903,,,
1254,MLI,2014,56.06013000000001,163.124,,,
1255,MLI,2015,65.90978,165.97299999999998,,,
1256,MLI,2016,60.70013,168.59,,,
1257,MLI,2017,61.66709,167.27,,,
1258,MLI,2018,60.59097,165.185,,,
1259,MLI,2019,60.6721,164.888,,,
1260,MLT,2000,16.0831,426.56699999999995,5.5,,
1261,MLT,2005,15.3779,396.202,6.5,,
1262,MLT,2010,17.6565,445.602,6.2,,
1263,MLT,2011,16.2696,440.587,6.2,,
1264,MLT,2012,14.1759,418.664,6.5,,
1265,MLT,2013,13.3988,386.839,5.6,,
1266,MLT,2014,13.8423,357.105,5.4,,
1267,MLT,2015,13.5718,327.459,3.7,,
1268,MLT,2016,12.9194,315.538,3.0,,
1269,MLT,2017,12.5697,308.903,3.2,,
1270,MLT,2018,13.1112,316.035,3.2,,
1271,MLT,2019,13.0654,334.45599999999996,,,
1272,MRT,2000,71.79111,338.50199999999995,,,
1273,MRT,2005,65.10299,310.165,,,
1274,MRT,2010,64.27869,305.823,,,
1275,MRT,2011,65.41632,310.342,,,
1276,MRT,2012,70.2224,323.502,,,
1277,MRT,2013,60.708709999999996,330.593,,,
1278,MRT,2014,60.43425,326.494,,,
1279,MRT,2015,71.27974,328.671,,,
1280,MRT,2016,66.23652,319.85,,,
1281,MRT,2017,69.50208,319.69599999999997,,,
1282,MRT,2018,66.4108,314.245,,,
1283,MRT,2019,66.54714,311.503,,,
1284,MUS,2000,15.243210000000001,402.485,,,
1285,MUS,2005,16.571170000000002,449.11800000000005,,,
1286,MUS,2010,15.38158,413.265,,,
1287,MUS,2011,15.3851,408.24199999999996,,,
1288,MUS,2012,15.214820000000001,415.1,,,
1289,MUS,2013,15.544570000000002,412.464,,,
1290,MUS,2014,15.36803,425.416,,,
1291,MUS,2015,15.3448,430.215,,,
1292,MUS,2016,15.22473,439.334,,,
1293,MUS,2017,15.169570000000002,448.833,,,
1294,MUS,2018,15.280289999999999,465.13,,,
1295,MUS,2019,15.265279999999999,477.773,,,
1296,MDA,2000,19.38874,674.215,1.8,,
1297,MDA,2005,18.77339,805.29,2.2,,
1298,MDA,2010,18.4935,825.819,2.2,,
1299,MDA,2011,18.39294,731.0319999999999,2.2,,
1300,MDA,2012,18.227520000000002,715.704,2.2,,
1301,MDA,2013,17.79693,674.637,1.9,,
1302,MDA,2014,16.65915,679.878,2.0,,
1303,MDA,2015,16.3361,678.368,2.1,,
1304,MDA,2016,14.949620000000001,596.1030000000001,2.2,,
1305,MDA,2017,13.59126,513.2869999999999,2.1,,
1306,MDA,2018,14.118379999999998,514.087,2.2,,
1307,MDA,2019,13.95982,520.1990000000001,,,
1308,MNG,2000,30.412159999999997,451.62300000000005,3.7,,
1309,MNG,2005,26.338440000000002,440.475,4.3,,
1310,MNG,2010,37.203070000000004,528.279,5.2,,
1311,MNG,2011,46.565459999999995,553.245,5.6,,
1312,MNG,2012,49.0935,573.05,6.0,,
1313,MNG,2013,45.268029999999996,590.339,6.3,,
1314,MNG,2014,40.99015,597.8969999999999,6.1,,
1315,MNG,2015,43.305890000000005,602.498,5.7,,
1316,MNG,2016,45.25229,619.629,5.9,,
1317,MNG,2017,40.471270000000004,632.259,6.2,,
1318,MNG,2018,42.124179999999996,655.17,6.7,,
1319,MNG,2019,42.28819,696.5880000000001,,,
1320,MAR,2000,32.234359999999995,447.583,1.0,,
1321,MAR,2005,32.61758,518.268,1.3,,
1322,MAR,2010,32.95009,592.617,1.4,,
1323,MAR,2011,31.600859999999997,598.006,1.5,,
1324,MAR,2012,30.44554,606.432,1.6,,
1325,MAR,2013,29.41692,652.391,1.5,,
1326,MAR,2014,29.394059999999996,656.063,1.6,,
1327,MAR,2015,32.160070000000005,663.423,1.6,,
1328,MAR,2016,30.87258,684.825,1.6,,
1329,MAR,2017,34.13177,710.163,1.6,,
1330,MAR,2018,33.89501,728.502,1.6,,
1331,MAR,2019,34.99173,742.247,,,
1332,MOZ,2000,22.68798,48.725,0.1,,
1333,MOZ,2005,21.93074,48.096000000000004,0.1,,
1334,MOZ,2010,23.2907,60.263999999999996,0.1,,
1335,MOZ,2011,23.64965,62.135,0.1,,
1336,MOZ,2012,23.619870000000002,64.99600000000001,0.1,,
1337,MOZ,2013,23.71565,66.822,0.1,,
1338,MOZ,2014,23.55635,67.816,0.1,,
1339,MOZ,2015,23.987479999999998,67.434,0.2,,
1340,MOZ,2016,23.06269,65.331,0.2,,
1341,MOZ,2017,22.10373,63.43,0.2,,
1342,MOZ,2018,21.47707,62.281000000000006,0.2,,
1343,MOZ,2019,20.715320000000002,61.766999999999996,,,
1344,MMR,2000,33.92255,283.70099999999996,0.2,,
1345,MMR,2005,36.8995,361.096,0.2,,
1346,MMR,2010,37.94875,412.04,0.2,,
1347,MMR,2011,31.5667,411.905,0.2,,
1348,MMR,2012,35.34205,408.42,0.2,,
1349,MMR,2013,36.62645,408.84,0.3,,
1350,MMR,2014,32.71883,408.30699999999996,0.3,,
1351,MMR,2015,31.63025,409.11199999999997,0.4,,
1352,MMR,2016,32.87003,411.181,0.4,,
1353,MMR,2017,29.55061,414.652,0.6,,
1354,MMR,2018,30.0384,426.25199999999995,0.6,,
1355,MMR,2019,29.91018,447.04900000000004,,,
1356,NAM,2000,25.5791,304.857,1.1,,
1357,NAM,2005,24.65841,304.467,1.3,,
1358,NAM,2010,26.665609999999997,312.405,1.5,,
1359,NAM,2011,27.618990000000004,311.819,1.5,,
1360,NAM,2012,27.43865,315.176,1.5,,
1361,NAM,2013,26.75811,322.207,1.6,,
1362,NAM,2014,26.16439,327.689,1.6,,
1363,NAM,2015,27.0125,330.477,1.7,,
1364,NAM,2016,25.74521,327.26099999999997,1.7,,
1365,NAM,2017,25.20101,322.599,1.7,,
1366,NAM,2018,24.80099,319.439,1.6,,
1367,NAM,2019,24.23679,316.121,,,
1368,NPL,2000,67.26071,251.352,0.1,,
1369,NPL,2005,68.60273000000001,296.442,0.1,,
1370,NPL,2010,78.5108,394.274,0.2,,
1371,NPL,2011,79.3133,428.78,0.2,,
1372,NPL,2012,88.15988,470.212,0.2,,
1373,NPL,2013,87.40644,515.148,0.2,,
1374,NPL,2014,95.65876999999999,549.058,0.2,,
1375,NPL,2015,89.29778,573.033,0.2,,
1376,NPL,2016,91.93222,571.919,0.3,,
1377,NPL,2017,80.82996,572.427,0.4,,
1378,NPL,2018,82.67179,590.114,0.4,,
1379,NPL,2019,82.82545,625.1030000000001,,,
1380,NIC,2000,21.85951,78.226,0.7,,
1381,NIC,2005,23.20185,108.096,0.8,,
1382,NIC,2010,21.46132,116.678,0.7,,
1383,NIC,2011,23.951929999999997,122.01,0.8,,
1384,NIC,2012,21.61528,128.265,0.7,,
1385,NIC,2013,23.579,134.984,0.7,,
1386,NIC,2014,21.52078,140.52200000000002,0.7,,
1387,NIC,2015,22.006120000000003,140.942,0.8,,
1388,NIC,2016,21.22101,142.04399999999998,0.8,,
1389,NIC,2017,19.9253,138.82,0.8,,
1390,NIC,2018,20.66005,144.128,0.8,,
1391,NIC,2019,20.53888,153.179,,,
1392,NER,2000,76.89591,172.357,0.1,,
1393,NER,2005,79.29699000000001,152.77,0.1,,
1394,NER,2010,78.2476,117.40100000000001,0.1,,
1395,NER,2011,81.01974,119.516,0.1,,
1396,NER,2012,78.96129,124.27799999999999,0.1,,
1397,NER,2013,70.79529000000001,131.63299999999998,0.1,,
1398,NER,2014,69.41188000000001,136.773,0.1,,
1399,NER,2015,88.03175999999999,139.39,0.1,,
1400,NER,2016,85.45232,134.377,0.1,,
1401,NER,2017,78.07545999999999,128.29,0.1,,
1402,NER,2018,79.94757,125.527,0.1,,
1403,NER,2019,80.07251,127.141,,,
1404,NGA,2000,74.37424,272.094,0.4,,
1405,NGA,2005,67.58815,284.095,0.4,,
1406,NGA,2010,63.03525,291.969,0.4,,
1407,NGA,2011,64.98478,302.444,0.4,,
1408,NGA,2012,67.50742,322.941,0.4,,
1409,NGA,2013,59.790769999999995,343.955,0.5,,
1410,NGA,2014,59.59435,357.32599999999996,0.5,,
1411,NGA,2015,76.14579,361.86199999999997,0.5,,
1412,NGA,2016,69.72565999999999,353.106,0.5,,
1413,NGA,2017,69.19798,339.295,0.5,,
1414,NGA,2018,69.91085,335.096,0.5,,
1415,NGA,2019,70.49678,340.726,,,
1416,OMN,2000,42.99905,535.1,9.0,,
1417,OMN,2005,42.73702,496.76099999999997,10.0,,
1418,OMN,2010,40.99944,459.164,14.0,,
1419,OMN,2011,44.72844,447.279,15.1,,
1420,OMN,2012,46.538509999999995,430.69199999999995,15.6,,
1421,OMN,2013,43.99002,408.75699999999995,15.1,,
1422,OMN,2014,40.58845,385.69800000000004,14.9,,
1423,OMN,2015,43.83076,375.858,15.0,,
1424,OMN,2016,42.14535,370.176,14.5,,
1425,OMN,2017,43.754870000000004,357.31699999999995,14.0,,
1426,OMN,2018,44.02244,328.81300000000005,14.2,,
1427,OMN,2019,44.236740000000005,314.447,,,
1428,PAK,2000,59.043519999999994,343.51199999999994,0.7,,
1429,PAK,2005,56.403819999999996,375.152,0.7,,
1430,PAK,2010,60.831340000000004,440.33099999999996,0.7,,
1431,PAK,2011,61.23146,456.711,0.7,,
1432,PAK,2012,66.82359,478.162,0.7,,
1433,PAK,2013,68.28103,502.36199999999997,0.7,,
1434,PAK,2014,72.44944,519.696,0.7,,
1435,PAK,2015,68.38615,523.435,0.8,,
1436,PAK,2016,70.17214,517.32,0.8,,
1437,PAK,2017,63.06182,509.93,0.9,,
1438,PAK,2018,63.7003,510.04900000000004,0.9,,
1439,PAK,2019,63.86198,526.3530000000001,,,
1440,PAN,2000,16.646279999999997,147.226,1.6,,
1441,PAN,2005,16.05321,155.735,2.0,,
1442,PAN,2010,15.46795,162.293,2.4,,
1443,PAN,2011,15.47231,165.74400000000003,2.5,,
1444,PAN,2012,14.954410000000001,171.69099999999997,2.5,,
1445,PAN,2013,15.50353,177.30900000000003,2.5,,
1446,PAN,2014,15.48279,180.465,2.7,,
1447,PAN,2015,16.010360000000002,179.334,2.5,,
1448,PAN,2016,14.45899,169.685,2.5,,
1449,PAN,2017,13.89379,159.482,2.3,,
1450,PAN,2018,13.658629999999999,154.29399999999998,2.2,,
1451,PAN,2019,13.227910000000001,153.155,,,
1452,PNG,2000,16.35428,87.448,,,
1453,PNG,2005,14.776729999999999,88.296,,,
1454,PNG,2010,17.15304,111.766,,,
1455,PNG,2011,16.178929999999998,114.109,,,
1456,PNG,2012,15.842789999999999,116.286,,,
1457,PNG,2013,15.94115,117.757,,,
1458,PNG,2014,15.59246,119.234,,,
1459,PNG,2015,16.30094,121.064,,,
1460,PNG,2016,16.47782,122.09700000000001,,,
1461,PNG,2017,15.73559,124.285,,,
1462,PNG,2018,16.06621,128.685,,,
1463,PNG,2019,16.04683,134.518,,,
1464,PRY,2000,16.08525,113.13600000000001,0.6,,
1465,PRY,2005,15.188070000000002,120.853,0.6,,
1466,PRY,2010,15.258479999999999,138.496,0.8,,
1467,PRY,2011,16.05286,134.684,0.8,,
1468,PRY,2012,14.8363,130.458,0.8,,
1469,PRY,2013,14.71539,129.81799999999998,0.8,,
1470,PRY,2014,14.23329,124.21700000000001,0.8,,
1471,PRY,2015,12.61518,124.866,0.9,,
1472,PRY,2016,12.6022,135.166,1.0,,
1473,PRY,2017,12.8013,141.129,1.1,,
1474,PRY,2018,12.79902,144.60299999999998,1.2,,
1475,PRY,2019,12.84044,148.41,,,
1476,PER,2000,27.9094,199.12099999999998,1.0,,
1477,PER,2005,28.24894,192.137,1.0,,
1478,PER,2010,30.417690000000004,246.56400000000002,1.4,,
1479,PER,2011,29.672109999999996,251.97299999999998,1.5,,
1480,PER,2012,31.361959999999996,257.22700000000003,1.5,,
1481,PER,2013,29.944340000000004,261.846,1.5,,
1482,PER,2014,30.659779999999998,259.582,1.6,,
1483,PER,2015,31.004920000000002,258.758,1.6,,
1484,PER,2016,30.80497,260.66,1.7,,
1485,PER,2017,30.59305,263.54,1.6,,
1486,PER,2018,30.904940000000003,268.128,1.6,,
1487,PER,2019,31.0593,274.254,,,
1488,PHL,2000,28.22707,243.62099999999998,0.9,,
1489,PHL,2005,26.63846,283.222,0.8,,
1490,PHL,2010,23.76555,272.306,0.8,,
1491,PHL,2011,20.648889999999998,271.72700000000003,0.8,,
1492,PHL,2012,21.44246,273.33099999999996,0.8,,
1493,PHL,2013,21.65289,273.812,0.9,,
1494,PHL,2014,19.61448,275.759,1.0,,
1495,PHL,2015,19.520120000000002,281.189,1.0,,
1496,PHL,2016,20.01614,281.842,1.1,,
1497,PHL,2017,18.58331,283.712,1.2,,
1498,PHL,2018,18.688660000000002,287.762,1.2,,
1499,PHL,2019,18.79358,296.231,,,
1500,QAT,2000,79.18379,401.37800000000004,35.9,,
1501,QAT,2005,84.30941,338.655,38.4,,
1502,QAT,2010,80.45255,200.56099999999998,29.9,,
1503,QAT,2011,82.36154,190.88299999999998,30.9,,
1504,QAT,2012,87.42769,185.64,31.9,,
1505,QAT,2013,82.5521,183.11700000000002,30.5,,
1506,QAT,2014,73.81316,180.222,31.3,,
1507,QAT,2015,86.28376,175.40400000000002,31.1,,
1508,QAT,2016,77.2449,174.643,30.9,,
1509,QAT,2017,79.59911,176.31900000000002,30.9,,
1510,QAT,2018,78.21987,183.59900000000002,31.3,,
1511,QAT,2019,77.11195,191.37099999999998,,,
1512,ROU,2000,20.03516,853.813,3.8,,
1513,ROU,2005,18.85025,857.42,4.3,,
1514,ROU,2010,18.671979999999998,859.457,3.7,,
1515,ROU,2011,19.74343,809.5989999999999,4.0,,
1516,ROU,2012,18.07134,797.94,3.9,,
1517,ROU,2013,16.693179999999998,746.596,3.5,,
1518,ROU,2014,16.770570000000003,750.191,3.4,,
1519,ROU,2015,16.25701,734.971,3.5,,
1520,ROU,2016,15.27077,728.8889999999999,3.5,,
1521,ROU,2017,15.62483,731.0039999999999,3.6,,
1522,ROU,2018,15.39175,740.934,3.7,,
1523,ROU,2019,15.06436,752.331,,,
1524,RUS,2000,15.635539999999999,945.683,10.1,,
1525,RUS,2005,14.58661,941.052,10.3,,
1526,RUS,2010,15.52415,852.252,10.7,25.991,31.398000000000003
1527,RUS,2011,13.86517,782.053,11.2,25.340999999999998,30.987
1528,RUS,2012,13.883029999999998,736.2510000000001,11.2,23.918000000000003,30.701
1529,RUS,2013,14.129029999999998,684.065,10.9,23.662,29.765
1530,RUS,2014,14.15678,652.559,10.8,23.305999999999997,28.493000000000002
1531,RUS,2015,13.084710000000001,608.6,10.6,23.273000000000003,28.883000000000003
1532,RUS,2016,12.3677,554.254,10.5,23.775,28.241999999999997
1533,RUS,2017,11.70067,495.67199999999997,10.6,,
1534,RUS,2018,11.81241,493.99199999999996,11.0,24.124000000000002,25.385
1535,RUS,2019,11.777389999999999,506.773,,,
1536,RWA,2000,38.83035,137.262,,,
1537,RWA,2005,35.85893,126.75299999999999,,,
1538,RWA,2010,36.31515,116.991,,,
1539,RWA,2011,37.79784,119.416,,,
1540,RWA,2012,40.33567,125.32799999999999,,,
1541,RWA,2013,38.08964,124.835,,,
1542,RWA,2014,37.80641,129.691,,,
1543,RWA,2015,38.688990000000004,131.829,,,
1544,RWA,2016,38.52852,130.19899999999998,,,
1545,RWA,2017,35.60544,128.351,,,
